name,size,images,current_price,rating,num_reviews,comfort,best for,mattress type,height,Cooling TechYeslogy,Motion Separation,Pressure Relief,Support,Adjustable Base Friendly,Breathable,Mattress in a Box,Unnamed: 17
"Tulo Bamboo 10"" Medium Plush Green Tea Memory Foam Mattress",Twin XL,"['images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",223.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"10""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 10"" Medium Plush Green Tea Memory Foam Mattress",Full,"['images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",261.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"10""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 10"" Medium Plush Green Tea Memory Foam Mattress",Queen,"['images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",299.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"10""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 10"" Medium Plush Green Tea Memory Foam Mattress",King,"['images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_10_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",337.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"10""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 12"" Medium Plush Green Tea Memory Foam Mattress",Twin,"['images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",250.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 12"" Medium Plush Green Tea Memory Foam Mattress",Twin XL,"['images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",262.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 12"" Medium Plush Green Tea Memory Foam Mattress",Full,"['images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",314.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 12"" Medium Plush Green Tea Memory Foam Mattress",Queen,"['images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",346.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 12"" Medium Plush Green Tea Memory Foam Mattress",King,"['images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_12_Medium_Plush_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",406.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Split Cal King,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",999.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Twin,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",799.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Twin XL,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",999.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Full,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",1049.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Full XL,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",1049.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Queen,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",1049.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",King,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",1449.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Plush 11.75"" Mattress",Cal King,"['images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_11.75_Mattress/image_2.jpg']",1449.99,4.2,3439,Plush,Side Sleepers,Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",Twin,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",899.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",Twin XL,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",999.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",Full,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",999.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",Queen,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",1099.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",King,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",1299.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",Cal King,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",1299.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Hybrid Yesrman 12"" Medium Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Hybrid_Yesrman_12_Medium_Mattress/image_2.jpg']",999.99,4.4,3437,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Serta Perfect Sleeper® Elkins III 10"" Firm Mattress",Twin,"['images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_2.jpg']",327.99,4,1401,Firm,"Back and Stomach Sleepers, Pain and Temperature",Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Elkins III 10"" Firm Mattress",Twin XL,"['images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_2.jpg']",404.99,4,1401,Firm,"Back and Stomach Sleepers, Pain and Temperature",Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Elkins III 10"" Firm Mattress",Full,"['images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_2.jpg']",404.99,4,1401,Firm,"Back and Stomach Sleepers, Pain and Temperature",Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Elkins III 10"" Firm Mattress",Queen,"['images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_2.jpg']",449.99,4,1401,Firm,"Back and Stomach Sleepers, Pain and Temperature",Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Elkins III 10"" Firm Mattress",King,"['images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_2.jpg']",539.99,4,1401,Firm,"Back and Stomach Sleepers, Pain and Temperature",Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Elkins III 10"" Firm Mattress",Cal King,"['images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Elkins_III_10_Firm_Mattress/image_2.jpg']",539.99,4,1401,Firm,"Back and Stomach Sleepers, Pain and Temperature",Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 14.5"" Pillow Top Mattress",Twin,"['images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_2.jpg']",612.99,4.5,544,Plush,"Side Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 14.5"" Pillow Top Mattress",Twin XL,"['images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_2.jpg']",651.99,4.5,544,Plush,"Side Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 14.5"" Pillow Top Mattress",Full,"['images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_2.jpg']",674.99,4.5,544,Plush,"Side Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 14.5"" Pillow Top Mattress",Queen,"['images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_2.jpg']",689.99,4.5,544,Plush,"Side Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 14.5"" Pillow Top Mattress",King,"['images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_2.jpg']",958.99,4.5,544,Plush,"Side Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 14.5"" Pillow Top Mattress",Cal King,"['images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_14.5_Pillow_Top_Mattress/image_2.jpg']",958.99,4.5,544,Plush,"Side Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",Twin,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",675.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",Twin XL,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",769.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",Full,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",769.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",Queen,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",779.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",King,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",935.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",Cal King,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",935.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Silver Pine 15"" Medium Euro Top Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Silver_Pine_15_Medium_Euro_Top_Mattress/image_3.jpg']",769.99,4.4,576,Medium,"All Sleep Positions, Pain and Bed Partner",Innerspring,"15""",Yes,No,Yes,Yes,Yes,Yes,No,
Sleepy's Rest Firm 2.0 Innerspring Mattress,Twin,"['images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_1.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_2.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_3.jpg']",239.99,4.2,5753,Firm,Back and Stomach Sleepers,Innerspring,"9.5""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Rest Firm 2.0 Innerspring Mattress,Twin XL,"['images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_1.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_2.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_3.jpg']",249.99,4.2,5753,Firm,Back and Stomach Sleepers,Innerspring,"9.5""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Rest Firm 2.0 Innerspring Mattress,Full,"['images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_1.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_2.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_3.jpg']",329.99,4.2,5753,Firm,Back and Stomach Sleepers,Innerspring,"9.5""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Rest Firm 2.0 Innerspring Mattress,Queen,"['images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_1.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_2.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_3.jpg']",349.99,4.2,5753,Firm,Back and Stomach Sleepers,Innerspring,"9.5""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Rest Firm 2.0 Innerspring Mattress,King,"['images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_1.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_2.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_3.jpg']",449.99,4.2,5753,Firm,Back and Stomach Sleepers,Innerspring,"9.5""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Rest Firm 2.0 Innerspring Mattress,Cal King,"['images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_1.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_2.jpg', 'images/Sleepys_Rest_Firm_2.0_Innerspring_Mattress/image_3.jpg']",449.99,4.2,5753,Firm,Back and Stomach Sleepers,Innerspring,"9.5""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Serta Perfect Sleeper® Sleep Excellence™ Plush Mattress,Twin,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_2.jpg']",599.99,4.2,407,Plush,"Side Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Plush Mattress,Twin XL,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_2.jpg']",699.99,4.2,407,Plush,"Side Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Plush Mattress,Full,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_2.jpg']",779.99,4.2,407,Plush,"Side Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Plush Mattress,Queen,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_2.jpg']",799.99,4.2,407,Plush,"Side Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Plush Mattress,King,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_2.jpg']",1099.99,4.2,407,Plush,"Side Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Plush Mattress,Cal King,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Plush_Mattress/image_2.jpg']",1099.99,4.2,407,Plush,"Side Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
"Tulo Bamboo 8"" Medium Green Tea Memory Foam Mattress",Twin,"['images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",180.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"8""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 8"" Medium Green Tea Memory Foam Mattress",Twin XL,"['images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",191.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"8""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 8"" Medium Green Tea Memory Foam Mattress",Full,"['images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",220.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"8""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 8"" Medium Green Tea Memory Foam Mattress",Queen,"['images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",249.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"8""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Bamboo 8"" Medium Green Tea Memory Foam Mattress",King,"['images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Bamboo_8_Medium_Green_Tea_Memory_Foam_Mattress/image_3.jpg']",292.99,4.2,4571,Medium,"Side, Stomach and Back Sleepers",Memory Foam,"8""",No,No,Yes,Yes,Yes,Yes,Yes,
"Serta Classic® Blissville 12.5"" Plush Euro Top Mattress",Twin,"['images/Serta_Classic®_Blissville\xa0_12.5_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Serta_Classic®_Blissville\xa0_12.5_Plush_Euro_Top_Mattress/image_2.jpg']",399.99,4.9,96,Plush,"Side Sleepers, Pain and Temperature",Plush,,No,No,No,No,No,No,No,
"Serta Classic® Blissville 12.5"" Plush Euro Top Mattress",Twin XL,"['images/Serta_Classic®_Blissville\xa0_12.5_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Serta_Classic®_Blissville\xa0_12.5_Plush_Euro_Top_Mattress/image_2.jpg']",432.99,4.9,96,Plush,"Side Sleepers, Pain and Temperature",Plush,,No,No,No,No,No,No,No,
"Serta Classic® Blissville 12.5"" Plush Euro Top Mattress",Full,"['images/Serta_Classic®_Blissville\xa0_12.5_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Serta_Classic®_Blissville\xa0_12.5_Plush_Euro_Top_Mattress/image_2.jpg']",486.99,4.9,96,Plush,"Side Sleepers, Pain and Temperature",Plush,,No,No,No,No,No,No,No,
